region,stage,phase,match_id,match_date,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,Result
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Al qadsiah,Checkmate,41088,467.32,0.0,315,2999.0,0.11,74.69,0.0,1093.1200000000001,71,13,309.0,1733.3600000000001,425.51,1820.56,32895.3,1.22,1.5899999999999999,10.9,0,0.73,9920,1.25,28.97,0.04,79.32,0.05,188.18,250.52,1.0,2.92,4,1707,2.0,36,72.36,31.0,11.35,7677.76,96,0.33,25.68,1370.01,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Al qadsiah,Haku,16235,1279.72,0.0,90,2999.0,0.0,3035.67,0.0,1824.83,95,216,348.0,498.63,479.53999999999996,1218.19,13204.41,0.35000000000000003,1.5899999999999999,5.98,0,0.0,17373,0.86,31.349999999999998,0.0,47.36,0.0,4059.0299999999997,285.99,0.0,82.55,99,39304,2.0,39,1217.31,12.0,16.509999999999998,14286.150000000001,57,0.0,10.14,31796.54,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Al qadsiah,LBBD7,52898,155.89,0.0,379,2999.0,0.21,27.84,0.0,269.27,18,3,299.0,1985.92,113.92,2167.55,42638.67,1.42,0.71,13.61,0,1.44,2962,1.53,27.16,0.08,85.62,0.09,48.09,236.19,2.0,5.1,7,529,1.0,34,20.35,39.0,14.24,2159.42,104,0.21,31.75,385.66,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Al qadsiah,Landon,17232,132.12,0.0,87,2999.0,0.0,4679.96,0.0,96.09,5,308,214.0,638.31,66.06,1336.6399999999999,13916.59,0.61,0.0,7.66,0,0.0,1057,1.29,27.75,0.0,50.93,0.0,7395.9400000000005,179.89,0.0,57.510000000000005,69,62316,0.0,35,2201.17,18.0,16.32,770.6,61,0.0,14.469999999999999,50170.72,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Al qadsiah,Ziyad,58246,2216.86,0.0,199,2999.0,0.0,496.32,0.0,6050.639999999999,160,40,516.0,1585.55,1412.68,2573.43,46738.92,0.95,1.5899999999999999,11.870000000000001,0,0.0,47913,1.49,25.560000000000002,0.0,75.54,0.0,1456.76,426.55,0.0,47.629999999999995,58,11605,2.0,32,300.41999999999996,34.0,19.26,37767.11,92,0.0,27.9,9491.01,TankTankTankTank,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Virtuspro,Fixa,25793,919.6300000000001,0.0,121,2999.0,0.44000000000000006,1737.88,0.0,2708.8,95,184,525.0,490.96,391.71000000000004,1138.31,20742.11,0.6599999999999999,1.63,12.22,0,2.32,20576,1.51,26.75,0.06,74.22999999999999,0.14,5266.1,422.74,3.0,96.02000000000001,119,39092,2.0,33,744.73,34.0,27.990000000000002,16181.25,91,0.34,27.119999999999997,31092.96,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Virtuspro,Galaa,18068,59.53,0.0,98,2999.0,0.0,3178.87,0.0,337.33,5,298,345.0,391.78,22.0,971.14,14620.73,0.17,2.7199999999999998,13.93,0,0.0,1012,0.45999999999999996,20.53,0.0,62.74,0.0,10687.58,283.19,0.0,87.24000000000001,108,56982,3.0,25,1258.17,8.0,34.5,737.79,76,0.0,6.119999999999999,45339.18,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Virtuspro,Jaewoo,44836,255.21999999999997,0.0,337,2999.0,0.0,42.45,0.0,1147.8400000000001,55,10,376.0,1541.57,254.63,1554.9099999999999,35746.69,2.0700000000000003,0.92,20.55,0,0.0,7282,2.08,19.84,0.0,92.24000000000001,0.0,179.38,314.86,0.0,0.73,1,1156,1.0,24,42.45,60.0,20.8,6009.73,115,0.0,48.03,981.4,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Virtuspro,Shockwave,54467,7.31,0.0,398,2999.0,0.26,0.0,0.0,23.75,2,0,216.0,2242.53,7.31,2242.53,43670.630000000005,1.29,3.2800000000000002,13.780000000000001,0,1.8,190,1.29,26.22,0.11000000000000001,79.7,0.11000000000000001,0.0,175.69,2.0,0.0,0,0,4.0,32,0.0,32.0,13.780000000000001,138.52,101,0.32,25.33,0.0,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBF_M1,2025-03-08T20:30:08,Virtuspro,Vestola,61364,1439.71,0.0,202,2999.0,0.39,434.73999999999995,0.0,10553.76,151,47,976.0,1146.06,880.1,1890.15,49738.85,0.76,4.5600000000000005,27.12,0,1.63,48022,1.24,17.5,0.04,105.00999999999999,0.06,2681.71,811.7,2.0,67.78999999999999,85,13935,5.0,21,263.03999999999996,40.0,44.879999999999995,37452.07,131,0.19,32.76,11518.22,TankTankTankTank,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,GenG,Crispy,13191,0.0,0.0,69,2817.0,0.0,4405.79,0.0,0.0,0,331,363.0,373.83000000000004,0.0,895.6600000000001,11205.76,0.18,0.86,7.9,0,0.0,0,0.42000000000000004,28.43,0.0,54.269999999999996,0.0,7959.11,288.37,0.0,71.42999999999999,84,63281,1.0,34,1845.53,6.0,18.26,0.0,61,0.0,4.99,55046.43,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,GenG,Khenail,16888,2015.31,0.86,80,2817.0,0.0,2781.58,1.0,3371.67,135,185,416.0,483.55,799.83,1220.55,14453.34,0.16,0.86,6.720000000000001,0,0.0,28217,0.4,29.400000000000002,0.0,47.47,0.0,4663.93,332.3,0.0,74.2,85,38691,1.0,35,1100.5,6.0,17.17,23732.34,55,0.0,4.65,32835.44,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,GenG,Mag,55516,1731.28,0.0,215,2817.0,0.14,877.3,0.0,4153.69,123,62,1104.0,1790.48,1026.41,2977.61,47481.759999999995,0.8200000000000001,1.6600000000000001,10.8,0,0.8,32262,1.31,26.580000000000002,0.02,67.05,0.04,2171.08,865.8199999999999,1.0,43.19,52,16563,2.0,32,522.56,25.0,17.650000000000002,26982.97,77,0.14,22.61,13929.779999999999,TankTankTankTank,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,GenG,Sauna,47843,0.0,0.0,400,2817.0,0.0,0.0,0.0,0.0,0,0,337.0,2372.93,0.0,2372.93,41096.88,1.5699999999999998,0.86,9.27,0,0.0,0,1.5699999999999998,30.53,0.0,70.97,0.0,0.0,279.86,0.0,0.0,0,0,1.0,36,0.0,34.0,9.27,0.0,84,0.0,27.9,0.0,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,GenG,Topdragon,41703,423.11,1.2,333,2817.0,0.22,22.060000000000002,1.0,1228.53,64,3,360.0,1838.65,402.22,2010.38,35995.33,1.5,0.86,10.36,0,2.0,9663,1.63,31.98,0.09,75.15,0.1,61.2,279.62,2.0,6.5,6,502,1.0,36,21.19,38.0,11.05,7822.9800000000005,88,0.22000000000000003,32.75,397.65999999999997,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,Virtuspro,Fixa,26014,766.23,0.0,125,2817.0,0.17,1597.87,0.0,2802.17,89,186,502.0,452.93,324.5,1059.55,22382.12,0.44,5.73,15.1,0,0.69,18377,1.02,24.16,0.01,84.52,0.03,5944.13,391.56,1.0,111.73,132,38852,7.0,28,678.6700000000001,26.0,34.92,15714.98,100,0.11,21.65,33111.54,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,Virtuspro,Galaa,16676,0.0,0.0,93,2817.0,0.0,2535.29,0.0,0.0,0,307,319.0,363.71000000000004,0.0,759.74,14013.36,0.36,1.5499999999999998,23.37,0,0.0,0,0.73,14.78,0.0,75.71000000000001,0.0,13975.99,246.0,0.0,78.03,94,53366,2.0,17,1215.5,17.0,47.400000000000006,0.0,87,0.0,14.42,46054.229999999996,SupportSupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,Virtuspro,Jaewoo,41350,314.8,0.0,320,2817.0,0.0,44.43,0.0,1565.63,70,10,363.0,1382.53,312.51,1393.56,35333.86,1.77,7.279999999999999,20.37,0,0.0,9140,1.79,20.5,0.0,101.41,0.0,229.32999999999998,296.4,0.0,0.8,1,1348,9.0,24,44.13,52.0,20.5,8029.7300000000005,118,0.0,45.16,1124.67,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,Virtuspro,Shockwave,58841,0.0,0.0,400,2817.0,0.2,0.0,0.0,0.0,0,0,226.0,1911.18,0.0,1911.18,50070.03,1.4,6.08,29.28,0,0.86,0,1.4,16.56,0.03,104.74000000000001,0.03,0.0,186.26,1.0,0.0,0,0,8.0,20,0.0,44.0,29.28,0.0,122,0.09,36.49,0.0,DamageDamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M1,2025-03-01T18:51:09,Virtuspro,Vestola,61670,1083.32,0.0,230,2817.0,0.2,486.11,0.0,5532.85,118,52,797.0,1235.99,621.38,2129.85,52694.29,0.66,5.28,20.67,0,0.69,32477,1.13,21.01,0.01,101.48,0.03,2463.32,633.0799999999999,1.0,75.65,93,13956,6.0,24,282.32,33.0,36.58,27123.96,121,0.11,28.46,11944.8,TankTankTankTank,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Al qadsiah,Checkmate,30062,315.34000000000003,0.0,241,1948.0,0.5,9.71,0.0,1780.31,57,1,90.0,1143.35,298.62,1251.74,28655.940000000002,1.18,0.0,18.3,0,1.17,7796,1.3,13.83,0.05,68.56,0.05,48.06,80.81,1.0,7.109999999999999,7,247,0.0,16,9.34,31.0,19.91,6725.29,72,0.11,30.1,196.68,DamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Al qadsiah,Haku,11822,599.66,0.0,75,1948.0,0.0,1624.78,0.0,2198.83,64,161,233.0,321.28,243.45,777.9300000000001,10572.51,0.22,0.0,10.83,0,0.0,9209,0.51,13.29,0.0,44.91,0.0,5401.8,185.36,0.0,67.33,68,24718,0.0,14,662.69,8.0,26.47,9097.02,46,0.0,8.18,22801.78,SupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Al qadsiah,LBBD7,37972,0.0,0.0,300,1948.0,0.64,0.0,0.0,0.0,0,0,114.0,1418.6899999999998,0.0,1418.6899999999998,35420.59,1.53,1.05,24.97,0,1.74,0,1.53,12.82,0.06,77.85,0.06,0.0,101.62,2.0,0.0,0,0,1.0,14,0.0,42.0,24.97,0.0,83,0.12000000000000001,40.22,0.0,DamageDamageDamage,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Al qadsiah,Landon,12252,0.0,0.0,70,1948.0,0.0,2202.54,0.0,0.0,0,230,138.0,320.44,0.0,674.47,11604.97,0.39,1.17,10.84,0,0.0,0,0.79,16.060000000000002,0.0,52.33,0.0,7706.39,118.87,0.0,56.68,59,41055,1.0,18,1059.47,16.0,22.5,0.0,56,0.0,13.73,38103.01,SupportSupportSupport,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Al qadsiah,Ziyad,31945,2019.5500000000002,0.0,123,1948.0,0.51,221.16,0.0,7435.37,158,19,186.0,932.57,1283.61,1445.48,30242.11,0.6000000000000001,1.05,11.11,0,2.91,46667,0.89,17.14,0.09,62.24,0.15,858.27,168.95,3.0,34.230000000000004,38,4892,1.0,18,141.3,19.0,17.490000000000002,40208.31,66,0.48000000000000004,18.66,4703.219999999999,TankTankTank,1
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Team Peps,Eisgnom,41305,1941.91,0.0,157,1948.0,0.14,460.96000000000004,0.0,5133.62,117,24,323.0,1625.67,1290.76,2644.83,38803.8,0.7,2.2199999999999998,7.43,0,0.69,35153,1.04,19.25,0.03,45.06,0.04,909.25,302.03,1.0,26.270000000000003,26,6122,2.0,20,258.83,19.0,11.36,29843.44,50,0.08,16.16,6422.549999999999,TankTankTank,0
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Team Peps,Fdgod,12730,257.8,0.0,78,1948.0,0.25,2756.5699999999997,0.0,286.44,12,210,156.0,540.27,107.42,1209.29,10908.91,0.39,0.0,4.390000000000001,0,1.74,2578,0.8300000000000001,21.799999999999997,0.09,32.56,0.19,3944.54,116.68,2.0,35.33,37,29968,0.0,23,1289.93,9.0,9.24,1788.21,33,0.67,8.86,28729.03,SupportSupportSupport,0
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Team Peps,Ken,19323,402.9,0.0,223,1948.0,0.17,57.27,0.0,646.5,69,8,153.0,1279.62,391.7,1372.02,18005.41,1.5699999999999998,0.0,4.42,0,1.39,6700,1.62,28.21,0.09,40.519999999999996,0.09,60.89,126.19,2.0,2.1,2,588,0.0,30,48.92,25.0,4.62,5770.7,45,0.15,22.72,627.44,DamageDamageDamage,0
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Team Peps,Xeriongdh,16350,151.28,0.0,110,1948.0,0.0,2153.81,0.0,246.34,14,175,152.0,602.6899999999999,63.64,1312.69,14942.29,0.33,0.0,5.109999999999999,0,0.0,1591,0.74,21.35,0.0,35.09,0.0,3827.07,122.25,0.0,41.29,43,27320,0.0,22,994.12,9.0,11.239999999999998,1823.41,37,0.0,8.04,24122.010000000002,SupportSupportSupport,0
EMEA,S1,Playoffs,EMEA_S1_PO_UBSF_M2,2025-03-01T19:55:11,Team Peps,Xzodyal,31480,0.0,0.0,300,1948.0,0.12,0.0,0.0,0.0,0,0,98.0,2097.81,0.0,2097.81,28975.690000000002,0.9199999999999999,0.0,6.0600000000000005,0,1.17,0,0.9199999999999999,22.650000000000002,0.09,43.59,0.09,0.0,74.53,1.0,0.0,0,0,0.0,23,0.0,15.0,6.0600000000000005,0.0,46,0.5,14.57,0.0,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,GenG,Crispy,18606,1641.4,0.66,158,2744.0,0.0,4534.21,1.0,947.25,61,183,216.0,2428.4300000000003,869.4200000000001,3734.17,16358.64,0.29000000000000004,0.0,4.59,0,0.0,7351,0.5700000000000001,27.47,0.0,29.07,0.0,2857.5,172.17000000000002,0.0,34.14,48,22819,0.0,31,2399.75,11.0,9.95,6349.889999999999,42,0.0,7.49,19103.3,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,GenG,Khenail,20409,809.25,0.0,140,2744.0,0.0,5247.3,0.0,435.88,21,238,154.0,3239.8,748.66,3780.68,19034.510000000002,0.6000000000000001,0.0,6.050000000000001,0,0.0,2430,1.0,25.02,0.0,32.56,0.0,5461.22,113.17,0.0,30.11,43,38109,0.0,27,4164.29,13.0,11.56,2965.29,46,0.0,9.49,32294.94,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,GenG,Mag,37223,2922.4,0.0,238,2744.0,0.43,0.0,0.0,3512.76,162,0,421.0,4374.0,2744.77,4606.02,31972.17,1.07,0.0,10.17,0,2.09,25942,1.23,29.07,0.07,53.46,0.08,0.0,366.71000000000004,3.0,7.92,11,0,0.0,28,0.0,33.0,11.629999999999999,21755.010000000002,76,0.18,23.060000000000002,0.0,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,GenG,Sauna,25421,7.5,0.0,398,2744.0,0.12,0.0,0.0,11.25,2,0,378.0,3332.96,7.5,3332.96,22081.82,1.1400000000000001,0.0,9.68,0,0.82,90,1.1400000000000001,25.42,0.08,50.79,0.08,0.0,307.34,1.0,0.0,0,0,0.0,28,0.0,27.0,9.68,73.67,72,0.2,19.14,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,GenG,Topdragon,29546,1447.42,0.0,321,2744.0,0.22000000000000003,0.0,0.0,723.56,79,0,182.0,4655.02,1447.42,4655.02,26215.16,1.52,0.0,4.140000000000001,0,2.14,6680,1.52,36.63,0.22999999999999998,35.34,0.22999999999999998,0.0,194.0,3.0,0.0,0,0,0.0,41,0.0,22.0,4.140000000000001,6659.24,50,0.43,15.93,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,Virtuspro,Fixa,18956,416.3,0.0,149,2744.0,0.2,1116.58,0.0,2171.4,68,183,291.0,483.0,217.04,915.25,16498.309999999998,0.52,0.82,23.1,0,0.66,8234,0.97,13.55,0.02,74.42,0.03,6119.55,242.63,1.0,70.96000000000001,71,22385,1.0,19,588.05,21.0,45.85,7377.52,79,0.11,16.69,20307.08,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,Virtuspro,Galaa,17373,0.0,0.0,103,2744.0,0.0,3148.9300000000003,0.0,0.0,0,297,246.0,509.41999999999996,0.0,1090.67,14458.66,0.88,0.82,15.2,0,0.0,0,1.73,18.48,0.0,56.5,0.0,12398.869999999999,189.22,0.0,58.22,70,44683,1.0,26,1569.43,24.0,28.93,0.0,59,0.0,26.16,44915.99,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,Virtuspro,Jaewoo,29944,197.48000000000002,0.0,342,2744.0,1.12,0.0,0.0,1124.35,58,0,242.0,1169.89,195.3,1178.78,27129.58,1.7,0.7,25.94,0,3.17,5241,1.72,14.790000000000001,0.13,93.34,0.13,0.0,204.76,2.0,0.66,1,0,1.0,21,0.0,42.0,26.05,4448.08,102,0.31000000000000005,40.91,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,Virtuspro,Shockwave,38029,11.43,0.0,398,2744.0,0.5800000000000001,0.0,0.0,80.0,2,0,198.0,1568.9,10.0,1770.45,33614.53999999999,1.58,0.82,18.6,0,3.41,80,1.77,16.28,0.18,76.25999999999999,0.19,0.0,161.07,5.0,10.88,12,0,1.0,23,0.0,36.0,21.42,197.53,88,0.44000000000000006,32.86,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M1,2025-01-31T19:17:07,Virtuspro,Vestola,40274,1163.49,0.0,227,2744.0,1.55,0.0,0.0,7853.14,173,0,453.0,1190.03,902.92,1539.3600000000001,34342.009999999995,0.95,0.7,27.41,0,4.68,31598,1.2,13.36,0.16,90.3,0.21000000000000002,0.0,396.35,4.0,26.490000000000002,30,0,1.0,19,0.0,32.0,35.150000000000006,26364.29,103,0.74,26.970000000000002,0.0,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,Checkmate,23122,437.57,0.0,245,1859.0,0.22,0.0,0.0,585.95,55,0,149.0,1898.3000000000002,437.57,1898.3000000000002,22579.65,1.26,0.0,4.33,0,1.6,5201,1.26,26.64,0.11,36.81,0.11,0.0,150.27,2.0,0.0,0,0,0.0,27,0.0,16.0,4.33,5149.33,39,0.29,15.32,0.0,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,Haku,14064,773.06,0.0,106,1859.0,0.0,2782.38,0.0,708.39,45,150,143.0,1020.65,410.76,1919.44,13388.869999999999,0.29000000000000004,0.0,2.88,0,0.0,6434,0.5800000000000001,25.229999999999997,0.0,24.48,0.0,2259.93,142.44,0.0,21.88,24,19422,0.0,26,1466.7,5.0,5.45,5922.360000000001,27,0.0,4.76,18954.39,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,LBBD7,14588,0.0,0.0,200,1108.0,0.0,0.0,0.0,0.0,0,0,77.0,1458.8,0.0,1620.88,15953.630000000001,0.8,0.0,2.02,0,0.0,0,0.8900000000000001,19.45,0.0,19.63,0.0,0.0,82.62,0.0,2.1799999999999997,2,0,0.0,18,0.0,8.0,2.25,0.0,18,0.0,8.899999999999999,0.0,DamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,Landon,9557,0.0,0.0,59,1859.0,0.0,5751.71,0.0,0.0,0,241,169.0,600.08,0.0,1393.6000000000001,9340.27,0.32,0.0,2.52,0,0.0,0,0.67,25.259999999999998,0.0,20.869999999999997,0.0,4600.86,175.75,0.0,32.54,34,39937,0.0,26,2509.2999999999997,5.0,6.47,0.0,22,0.0,4.4,38509.59,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,Qlmaz,11061,0.0,0.0,100,751.0,0.12,0.0,0.0,0.0,0,0,21.0,409.67,0.0,425.42,8837.02,0.41,0.0,3.25,0,0.8,0,0.42,6.39,0.04,20.77,0.04,0.0,16.78,1.0,0.8,1,0,0.0,8,0.0,11.0,3.38,0.0,26,0.09,8.79,0.0,Damage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Al qadsiah,Tred,28024,1933.7,0.8,158,1859.0,0.0,0.0,1.0,2686.62,142,0,294.0,1679.95,1487.62,2196.87,26549.68,0.86,0.0,4.68,0,0.0,24906,1.1,27.82,0.0,39.599999999999994,0.0,0.0,287.4,0.0,10.36,11,0,0.0,28,0.0,17.0,5.85,23619.07,43,0.0,15.159999999999998,0.0,TankTankTank,0
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Team Peps,Eisgnom,33673,623.64,0.0,192,1859.0,0.0,0.0,0.0,6285.86,108,0,290.0,959.14,545.13,1092.35,32171.0,1.15,0.0,34.21,0,0.0,19401,1.31,9.95,0.0,91.13,0.0,0.0,287.59,0.0,12.68,13,0,0.0,11,0.0,41.0,38.57,18429.309999999998,92,0.0,40.66,0.0,TankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Team Peps,Fdgod,16907,341.72,0.0,109,1859.0,0.0,1238.12,0.0,1619.67,40,151,123.0,436.39,167.43,897.3399999999999,16618.92,0.45,0.0,16.66,0,0.0,6475,0.9,11.34,0.0,58.28,0.0,6374.84,124.97,0.0,58.79,59,23913,0.0,12,610.16,18.0,33.17,6085.969999999999,59,0.0,17.14,23055.23,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Team Peps,Ken,20527,200.74,0.0,251,1859.0,0.25,0.0,0.0,830.71,49,0,146.0,833.8199999999999,200.04000000000002,841.92,19583.39,0.9,0.0,17.37,0,1.6,4893,0.91,14.12,0.08,71.77,0.08,0.0,148.27,2.0,1.0,1,0,0.0,15,0.0,22.0,17.7,4346.0,73,0.22,21.45,0.0,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Team Peps,Xeriongdh,14946,0.0,0.0,89,1859.0,0.11,1679.53,0.0,0.0,0,211,88.0,332.11,0.0,720.87,14492.82,0.35,0.0,16.990000000000002,0,0.8,0,0.73,13.74,0.02,63.69,0.05,8685.89,86.39,1.0,75.4,74,35145,0.0,15,775.42,16.0,37.44,0.0,65,0.17,15.34,34173.06,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M2,2025-01-31T20:15:55,Team Peps,Xzodyal,33890,0.0,0.0,300,1859.0,1.33,0.0,0.0,0.0,0,0,82.0,937.6300000000001,0.0,1047.4,33650.08,0.98,0.8,49.83,0,2.7800000000000002,0,1.08,8.98,0.08,98.13,0.1,0.0,80.3,3.0,12.86,12,0,1.0,10,0.0,36.0,58.17,0.0,98,0.31,36.19,0.0,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,Sakura,China,26865,228.44,0.0,358,2773.0,0.65,0.0,0.0,475.77,42,0,292.0,1677.13,222.68,1729.5,23118.989999999998,1.98,0.0,10.469999999999999,0,3.7,2661,2.06,24.32,0.29000000000000004,55.88,0.29000000000000004,0.0,231.85999999999999,4.0,3.0,4,0,0.0,26,0.0,33.0,11.27,2939.07,64,0.56,29.02,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,Sakura,Hitori,39219,1636.0,0.0,229,2773.0,0.3,23.67,0.0,3230.37,167,4,402.0,1661.87,1285.27,2095.27,33976.11,1.3900000000000001,0.0,8.879999999999999,0,2.02,27957,1.73,31.66,0.12,66.48,0.13,78.89,321.2,3.0,19.26,22,710,0.0,35,17.32,34.0,11.459999999999999,25427.96,79,0.25,28.3,532.5,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W1_D1_M3,2025-01-31T21:52:13,Sakura,Prota,19169,79.0,0.0,130,2773.0,0.0,5349.48,0.0,48.62,4,266,140.0,844.4,30.1,2568.7,16471.649999999998,0.52,0.0,7.31,0,0.0,632,1.51,28.61,0.0,31.94,0.0,5869.33,127.47999999999999,0.0,52.36,60,38574,0.0,32,1753.61,14.0,17.37,424.64,39,0.0,11.879999999999999,33539.6,SupportSupportSupportSupport,1
